Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,All ages,,,2021 Q2,6.5,,,,,1857,28564,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000143,Greater Manchester ICB - 01G ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.84,,,,,3424,31598,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,All ages,,,2021 Q2,8.79,,,,,5375,61118,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000150,Somerset ICB - 11X ,ICB sub-locations,Persons,All ages,,,2021 Q2,4.96,,,,,2902,58515,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000153,Staffordshire and Stoke-on-Trent ICB - 05Q ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.76,,,,,2652,24650,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000161,Cheshire and Merseyside ICB - 01T ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.98,,,,,2123,21269,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,All ages,,,2021 Q2,7.66,,,,,1441,18805,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000168,Mid and South Essex ICB - 99G ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.8,,,,,2355,21810,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000170,Cheshire and Merseyside ICB - 01V ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.64,,,,,1606,15095,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000172,Cheshire and Merseyside ICB - 01X ,ICB sub-locations,Persons,All ages,,,2021 Q2,7.3,,,,,1939,26549,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000173,Staffordshire and Stoke-on-Trent ICB - 05V ,ICB sub-locations,Persons,All ages,,,2021 Q2,11.89,,,,,2183,18362,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000174,Greater Manchester ICB - 01W ,ICB sub-locations,Persons,All ages,,,2021 Q2,8.06,,,,,3117,38660,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000175,Staffordshire and Stoke-on-Trent ICB - 05W ,ICB sub-locations,Persons,All ages,,,2021 Q2,7.17,,,,,2415,33688,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,All ages,,,2021 Q2,8.6,,,,,3232,37585,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000185,Mid and South Essex ICB - 07G ,ICB sub-locations,Persons,All ages,,,2021 Q2,6.61,,,,,1351,20448,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000187,Greater Manchester ICB - 02A ,ICB sub-locations,Persons,All ages,,,2021 Q2,12.7,,,,,3503,27593,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,All ages,,,2021 Q2,5.69,,,,,2028,35628,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,All ages,,,2021 Q2,7.06,,,,,3385,47974,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000194,Cheshire and Merseyside ICB - 02E ,ICB sub-locations,Persons,All ages,,,2021 Q2,7.43,,,,,1707,22963,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000197,Hertfordshire and West Essex ICB - 07H ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.88,,,,,3773,38204,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000200,Lancashire and South Cumbria ICB - 02G ,ICB sub-locations,Persons,All ages,,,2021 Q2,8.97,,,,,1253,13963,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000201,"Leicester, Leicestershire and Rutland ICB - 04V ",ICB sub-locations,Persons,All ages,,,2021 Q2,11.29,,,,,4699,41618,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000204,Suffolk and North East Essex ICB - 07K ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.59,,,,,3276,30934,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000205,Greater Manchester ICB - 02H ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.26,,,,,4619,45011,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000208,Cheshire and Merseyside ICB - 12F ,ICB sub-locations,Persons,All ages,,,2021 Q2,12.58,,,,,5863,46614,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.15,,,,,5709,62420,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.69,,,,,4172,43052,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000217,Greater Manchester ICB - 14L ,ICB sub-locations,Persons,All ages,,,2021 Q2,8.82,,,,,6197,70245,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2021 Q2,10.78,,,,,5193,48187,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000222,"Bristol, North Somerset and South Gloucestershire ICB - 15C ",ICB sub-locations,Persons,All ages,,,2021 Q2,10.67,,,,,9422,88304,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2021 Q2,9.81,,,,,5738,58477,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000225,West Yorkshire ICB - 15F ,ICB sub-locations,Persons,All ages,,,2021 Q2,7.25,,,,,6286,86662,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000226,Lancashire and South Cumbria ICB - 02M ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.6,,,,,2249,23426,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000227,Lancashire and South Cumbria ICB - 01E ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.23,,,,,2908,28426,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000228,Lancashire and South Cumbria ICB - 01K ,ICB sub-locations,Persons,All ages,,,2021 Q2,11.41,,,,,4383,38407,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000230,Devon ICB - 15N ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.97,,,,,13317,133538,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000231,"Bath and North East Somerset, Swindon and Wiltshire ICB - 92G ",ICB sub-locations,Persons,All ages,,,2021 Q2,10.94,,,,,10021,91616,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,All ages,,,2021 Q2,6.0,,,,,4286,71387,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000233,Cheshire and Merseyside ICB - 27D ,ICB sub-locations,Persons,All ages,,,2021 Q2,8.99,,,,,7546,83913,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,All ages,,,2021 Q2,7.99,,,,,6302,78861,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.76,,,,,6401,59473,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000236,Herefordshire and Worcestershire ICB - 18C ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.82,,,,,9460,96316,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.34,,,,,21881,211578,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000238,Lincolnshire ICB - 71E ,ICB sub-locations,Persons,All ages,,,2021 Q2,12.98,,,,,14332,110447,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000239,Norfolk and Waveney ICB - 26A ,ICB sub-locations,Persons,All ages,,,2021 Q2,11.5,,,,,14516,126202,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,2021 Q2,11.09,,,,,12427,112104,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,All ages,,,2021 Q2,7.79,,,,,3855,49489,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000243,Nottingham and Nottinghamshire ICB - 52R ,ICB sub-locations,Persons,All ages,,,2021 Q2,8.68,,,,,9739,112168,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.89,,,,,15117,152860,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.14,,,,,13804,136168,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.97,,,,,11494,104756,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000247,North East and North Cumbria ICB - 16C ,ICB sub-locations,Persons,All ages,,,2021 Q2,9.4,,,,,8925,94957,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,All ages,,,2021 Q2,12.59,,,,,11325,89918,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000249,"Bedfordshire, Luton and Milton Keynes ICB - M1J4Y ",ICB sub-locations,Persons,All ages,,,2021 Q2,9.94,,,,,10303,103653,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000251,Coventry and Warwickshire ICB - B2M3M ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.09,,,,,11188,110928,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000252,Frimley ICB - D4U1Y ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.1,,,,,7569,74922,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000253,Hampshire and Isle Of Wight ICB - D9Y0V ,ICB sub-locations,Persons,All ages,,,2021 Q2,11.06,,,,,18044,163151,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000254,West Yorkshire ICB - X2C4Y ,ICB sub-locations,Persons,All ages,,,2021 Q2,6.67,,,,,3873,58037,,,Not compared,Not compared,20210200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,2021 Q2,10.2,,,,,18351,179875,,,Not compared,Not compared,20210200,,,3m
