Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to ICBs value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
93468,Proportion of GP registered populations by age group,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.9827598469439,,,,,25272,210903,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000028,Staffordshire and Stoke-on-Trent ICB - 04Y ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.2980658265245,,,,,14685,129978,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000030,Mid and South Essex ICB - 99F ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.1135547247269,,,,,19708,177333,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000034,Lancashire and South Cumbria ICB - 00X ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.0901236511185,,,,,19023,171531,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.4137677720497,,,,,35114,307646,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000041,NHS Dorset Integrated Care Board - QVV,E38000045,Dorset ICB - 11J ,ICB sub-locations,Persons,5-14 yrs,,,2010,9.9366959631351,,,,,75580,760615,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000049,Hertfordshire and West Essex ICB - 06K ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.8368388463302,,,,,66334,560403,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000050,Lancashire and South Cumbria ICB - 01A ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.9061466714056,,,,,44218,371388,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000051,"Leicester, Leicestershire and Rutland ICB - 03W ",ICB sub-locations,Persons,5-14 yrs,,,2010,11.385984455709,,,,,35467,311497,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.5925560232966,,,,,31755,299786,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000053,Staffordshire and Stoke-on-Trent ICB - 05D ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.6496778681831,,,,,15406,132244,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000043,NHS Gloucestershire Integrated Care Board - QR1,E38000062,Gloucestershire ICB - 11M ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.1349212213766,,,,,67810,608985,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000068,Cheshire and Merseyside ICB - 01F ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.7420944043052,,,,,14968,127473,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000079,Hertfordshire and West Essex ICB - 06N ,ICB sub-locations,Persons,5-14 yrs,,,2010,12.0383686538409,,,,,70984,589648,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000080,Greater Manchester ICB - 01D ,ICB sub-locations,Persons,5-14 yrs,,,2010,12.3666149103265,,,,,27478,222195,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.9952206721492,,,,,31794,289162,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000086,Suffolk and North East Essex ICB - 06L ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.3457388159923,,,,,43424,382734,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board - QT6,E38000089,Cornwall and The Isles Of Scilly ICB - 11N ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.3841781560614,,,,,57000,548912,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000091,Cheshire and Merseyside ICB - 01J ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.8284164375418,,,,,19101,161484,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000097,"Leicester, Leicestershire and Rutland ICB - 04C ",ICB sub-locations,Persons,5-14 yrs,,,2010,12.0375726142801,,,,,43495,361327,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000101,Cheshire and Merseyside ICB - 99A ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.3191298668386,,,,,50084,485351,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000106,Mid and South Essex ICB - 06Q ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.5407612002688,,,,,43622,377982,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000117,Suffolk and North East Essex ICB - 06T ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.6643044764734,,,,,34672,325122,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.2600246946139,,,,,18786,166838,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.1431412115614,,,,,18941,169979,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000126,Staffordshire and Stoke-on-Trent ICB - 05G ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.2885058618346,,,,,21650,210429,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.564534147613,,,,,22696,214832,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,5-14 yrs,,,2010,10.8032758394981,,,,,34720,321383.999777728,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000135,Greater Manchester ICB - 00Y ,ICB sub-locations,Persons,5-14 yrs,,,2010,13.1847588640565,,,,,31385,238040,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board - QU9",E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,5-14 yrs,,,2010,10.8768842354305,,,,,74661,686419,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board - QRL,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.2906376185557,,,,,21917,212980,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.6832855613631,,,,,29796,255031,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000143,Greater Manchester ICB - 01G ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.968694357747,,,,,26674,243183,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.653020114032,,,,,60182,564929,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000038,NHS Somerset Integrated Care Board - QSL,E38000150,Somerset ICB - 11X ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.2358312019027,,,,,60139,535243,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000153,Staffordshire and Stoke-on-Trent ICB - 05Q ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.1700627596063,,,,,23369,209211,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000161,Cheshire and Merseyside ICB - 01T ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.9565172992603,,,,,17167,156683,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.5206479403647,,,,,16315,155076,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000168,Mid and South Essex ICB - 99G ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.2364696310904,,,,,20855,185601,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000170,Cheshire and Merseyside ICB - 01V ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.2411272885717,,,,,12457,121637,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000172,Cheshire and Merseyside ICB - 01X ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.1011628996492,,,,,21326,192106,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000173,Staffordshire and Stoke-on-Trent ICB - 05V ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.0752679374949,,,,,14778,146676,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000174,Greater Manchester ICB - 01W ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.1109248599484,,,,,33142,298283,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000175,Staffordshire and Stoke-on-Trent ICB - 05W ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.0981491787605,,,,,31109,280308,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.6073696336255,,,,,30203,284736,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000185,Mid and South Essex ICB - 07G ,ICB sub-locations,Persons,5-14 yrs,,,2010,12.8353925264821,,,,,20393,158881,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000187,Greater Manchester ICB - 02A ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.8573643678707,,,,,27453,231527,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,5-14 yrs,,,2010,10.1528712023708,,,,,34157,336427,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.1647151686818,,,,,39180,350927,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000194,Cheshire and Merseyside ICB - 02E ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.7393369062733,,,,,24226,206366,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000197,Hertfordshire and West Essex ICB - 07H ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.7444164485433,,,,,33607,286153,,,Not compared,Not compared,20100000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000200,Lancashire and South Cumbria ICB - 02G ,ICB sub-locations,Persons,5-14 yrs,,,2010,11.4357867588455,,,,,12770,111667,,,Not compared,Not compared,20100000,New data,,1y
